id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
395634,16,MissedShots,0.845999984741211,0.5570000076293945,0.09012825042009354,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14576,Aston Villa,Crystal Palace,3,0,2020-12-26 15:00:00,Jack Grealish,Pass
395633,16,ShotOnPost,0.805,0.34900001525878904,0.03916299343109131,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14576,Aston Villa,Crystal Palace,3,0,2020-12-26 15:00:00,Ollie Watkins,TakeOn
395847,18,BlockedShot,0.8480000305175781,0.34599998474121096,0.05374246463179588,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14586,Chelsea,Aston Villa,1,1,2020-12-28 17:30:00,John McGinn,Pass
396250,38,MissedShots,0.9569999694824218,0.19399999618530273,0.07196168601512909,Bertrand Traoré,a,695,DirectFreekick,2020,LeftFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,,Standard
396256,57,Goal,0.9519999694824218,0.42400001525878905,0.512722373008728,Bertrand Traoré,a,695,SetPiece,2020,LeftFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,Jack Grealish,Pass
399946,26,MissedShots,0.9580000305175781,0.6909999847412109,0.06414399296045303,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14089,Manchester City,Aston Villa,2,0,2021-01-20 20:00:00,Jack Grealish,Pass
399956,51,SavedShot,0.794000015258789,0.3370000076293945,0.04301387071609497,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14089,Manchester City,Aston Villa,2,0,2021-01-20 20:00:00,Emiliano Martinez,Pass
399965,66,MissedShots,0.9069999694824219,0.3820000076293945,0.07726436853408813,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14089,Manchester City,Aston Villa,2,0,2021-01-20 20:00:00,,None
400677,41,Goal,0.850999984741211,0.5540000152587891,0.051037296652793884,Bertrand Traoré,h,695,FromCorner,2020,RightFoot,14535,Aston Villa,Newcastle United,2,0,2021-01-23 20:00:00,Jack Grealish,Pass
400683,71,BlockedShot,0.750999984741211,0.5609999847412109,0.028699500486254692,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14535,Aston Villa,Newcastle United,2,0,2021-01-23 20:00:00,Jack Grealish,Pass
401245,29,MissedShots,0.840999984741211,0.524000015258789,0.09493469446897507,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27 18:00:00,Jack Grealish,Pass
401249,41,BlockedShot,0.855999984741211,0.5120000076293946,0.05302766337990761,Bertrand Traoré,a,695,FromCorner,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27 18:00:00,Jack Grealish,Pass
401252,45,MissedShots,0.7980000305175782,0.27600000381469725,0.05886673182249069,Bertrand Traoré,a,695,DirectFreekick,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27 18:00:00,,Standard
401254,49,MissedShots,0.9030000305175782,0.6309999847412109,0.10317964106798172,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27 18:00:00,Ollie Watkins,Pass
401256,52,BlockedShot,0.8819999694824219,0.3220000076293945,0.06090601533651352,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27 18:00:00,Ollie Watkins,Pass
401905,82,SavedShot,0.894000015258789,0.6469999694824219,0.08637677133083344,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14641,Southampton,Aston Villa,0,1,2021-01-30 20:00:00,,BallTouch
402869,65,SavedShot,0.8059999847412109,0.53,0.046144258230924606,Bertrand Traoré,h,695,SetPiece,2020,LeftFoot,14645,Aston Villa,West Ham,1,3,2021-02-03 20:15:00,Ezri Konsa Ngoyo,BallTouch
402984,30,SavedShot,0.9059999847412109,0.6020000076293945,0.3770269453525543,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Ross Barkley,TakeOn
405905,16,BlockedShot,0.9019999694824219,0.5459999847412109,0.13219158351421356,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14676,Aston Villa,Leicester,1,2,2021-02-21 14:00:00,Anwar El Ghazi,Pass
405914,47,Goal,0.960999984741211,0.5159999847412109,0.6572378277778625,Bertrand Traoré,h,695,OpenPlay,2020,LeftFoot,14676,Aston Villa,Leicester,1,2,2021-02-21 14:00:00,,Rebound
391399,22,MissedShots,0.8519999694824218,0.41900001525878905,0.06499927490949631,Jacob Ramsey,a,8941,OpenPlay,2020,RightFoot,14552,Wolverhampton Wanderers,Aston Villa,0,1,2020-12-12 12:30:00,,None
391426,90,MissedShots,0.8580000305175781,0.34700000762939454,0.019888097420334816,Jacob Ramsey,a,8941,FromCorner,2020,RightFoot,14552,Wolverhampton Wanderers,Aston Villa,0,1,2020-12-12 12:30:00,,Aerial
395862,81,MissedShots,0.78,0.6990000152587891,0.021122697740793228,Jacob Ramsey,a,8941,OpenPlay,2020,RightFoot,14586,Chelsea,Aston Villa,1,1,2020-12-28 17:30:00,Ollie Watkins,LayOff
395867,93,BlockedShot,0.855,0.5329999923706055,0.09064878523349762,Jacob Ramsey,a,8941,SetPiece,2020,LeftFoot,14586,Chelsea,Aston Villa,1,1,2020-12-28 17:30:00,Ollie Watkins,Pass
403005,88,SavedShot,0.7759999847412109,0.605,0.03796984627842903,Jacob Ramsey,h,8941,OpenPlay,2020,RightFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Marvelous Nakamba,BallRecovery
377223,16,MissedShots,0.8130000305175781,0.5070000076293946,0.08883735537528992,Morgan Sanson,h,3696,OpenPlay,2020,RightFoot,14203,Marseille,Saint-Etienne,0,2,2020-09-17 19:00:00,Hiroki Sakai,Pass
377232,55,MissedShots,0.905,0.5359999847412109,0.37974271178245544,Morgan Sanson,h,3696,OpenPlay,2020,LeftFoot,14203,Marseille,Saint-Etienne,0,2,2020-09-17 19:00:00,Dimitri Payet,Cross
378378,58,BlockedShot,0.7859999847412109,0.5270000076293946,0.03441932424902916,Morgan Sanson,h,3696,OpenPlay,2020,LeftFoot,14213,Marseille,Lille,1,1,2020-09-20 19:00:00,,None
379155,33,BlockedShot,0.7190000152587891,0.539000015258789,0.01746337115764618,Morgan Sanson,h,3696,OpenPlay,2020,RightFoot,14216,Marseille,Metz,1,1,2020-09-26 19:00:00,Boubacar Kamara,Pass
379176,94,Goal,0.8909999847412109,0.519000015258789,0.11427530646324158,Morgan Sanson,h,3696,OpenPlay,2020,RightFoot,14216,Marseille,Metz,1,1,2020-09-26 19:00:00,Nemanja Radonjic,Pass
383376,78,MissedShots,0.765,0.5270000076293946,0.0356614775955677,Morgan Sanson,a,3696,OpenPlay,2020,RightFoot,15835,Lorient,Marseille,0,1,2020-10-24 15:00:00,Valentin Rongier,Pass
385732,71,Goal,0.8219999694824218,0.45799999237060546,0.04201244190335274,Morgan Sanson,a,3696,OpenPlay,2020,RightFoot,15847,Strasbourg,Marseille,0,1,2020-11-06 20:00:00,Darío Benedetto,HeadPass
389899,81,MissedShots,0.8530000305175781,0.515,0.09927073866128922,Morgan Sanson,a,3696,OpenPlay,2020,RightFoot,15883,Nimes,Marseille,0,2,2020-12-04 20:00:00,Boubacar Kamara,Pass
399034,15,SavedShot,0.8580000305175781,0.46,0.05920322239398956,Morgan Sanson,h,3696,OpenPlay,2020,RightFoot,15951,Marseille,Nimes,1,2,2021-01-16 16:00:00,Florian Thauvin,Cross
400101,82,MissedShots,0.764000015258789,0.6780000305175782,0.017838995903730392,Morgan Sanson,h,3696,OpenPlay,2020,RightFoot,15845,Marseille,Lens,0,1,2021-01-20 22:00:00,Nemanja Radonjic,Pass
405923,82,MissedShots,0.7319999694824219,0.5629999923706055,0.01479188259691,Morgan Sanson,h,3696,FromCorner,2020,RightFoot,14676,Aston Villa,Leicester,1,2,2021-02-21 14:00:00,,None
382525,1,MissedShots,0.8169999694824219,0.3340000152587891,0.032508209347724915,Adam Lallana,a,486,OpenPlay,2020,LeftFoot,14476,Crystal Palace,Brighton,1,1,2020-10-18 13:00:00,Tariq Lamptey,Pass
384207,39,BlockedShot,0.88,0.4570000076293945,0.05518500134348869,Adam Lallana,h,486,OpenPlay,2020,RightFoot,14487,Brighton,West Bromwich Albion,1,1,2020-10-26 17:30:00,,Aerial
385659,37,BlockedShot,0.7580000305175781,0.46,0.01638536900281906,Adam Lallana,h,486,SetPiece,2020,RightFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,,Rebound
385661,39,MissedShots,0.905,0.4420000076293945,0.0789613276720047,Adam Lallana,h,486,OpenPlay,2020,Head,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,Joël Veltman,Cross
385663,56,BlockedShot,0.879000015258789,0.5579999923706055,0.05117955058813095,Adam Lallana,h,486,OpenPlay,2020,LeftFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,,Aerial
387363,30,MissedShots,0.894000015258789,0.475,0.1367541253566742,Adam Lallana,a,486,OpenPlay,2020,LeftFoot,14515,Aston Villa,Brighton,1,2,2020-11-21 15:00:00,Tariq Lamptey,Pass
394351,19,BlockedShot,0.765,0.6120000076293945,0.02091963402926922,Adam Lallana,h,486,OpenPlay,2020,LeftFoot,14565,Brighton,Sheffield United,1,1,2020-12-20 12:00:00,Solly March,Pass
404527,70,BlockedShot,0.8009999847412109,0.4879999923706055,0.016437191516160965,Adam Lallana,h,486,FromCorner,2020,RightFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Lewis Dunk,HeadPass
406333,69,MissedShots,0.909000015258789,0.555,0.10655932128429413,Adam Lallana,h,486,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Dan Burn,Cross
406336,74,MissedShots,0.8640000152587891,0.5459999847412109,0.10210315138101578,Adam Lallana,h,486,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Joël Veltman,Pass
378660,78,BlockedShot,0.8090000152587891,0.36900001525878906,0.03902500867843628,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,Leandro Trossard,Pass
385650,10,MissedShots,0.78,0.42200000762939455,0.03276558965444565,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,Joël Veltman,BallRecovery
385655,25,SavedShot,0.875999984741211,0.4640000152587891,0.029744882136583328,Pascal Groß,h,239,OpenPlay,2020,Head,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,,None
385662,44,BlockedShot,0.875,0.4420000076293945,0.07520990818738937,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,Dan Burn,Cross
385667,62,BlockedShot,0.8230000305175781,0.46799999237060547,0.06702573597431183,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,Danny Welbeck,Pass
388553,92,Goal,0.885,0.5,0.7611688375473022,Pascal Groß,h,239,Penalty,2020,RightFoot,14528,Brighton,Liverpool,1,1,2020-11-28 12:30:00,,Standard
391148,25,Goal,0.885,0.5,0.7611688375473022,Pascal Groß,h,239,Penalty,2020,RightFoot,14536,Brighton,Southampton,1,2,2020-12-07 20:00:00,,Standard
391150,31,MissedShots,0.875999984741211,0.47,0.10907525569200516,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14536,Brighton,Southampton,1,2,2020-12-07 20:00:00,,None
391160,65,MissedShots,0.8480000305175781,0.43,0.08122557401657104,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14536,Brighton,Southampton,1,2,2020-12-07 20:00:00,Tariq Lamptey,Pass
395891,87,BlockedShot,0.7809999847412109,0.39799999237060546,0.027709566056728363,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,,None
401271,21,BlockedShot,0.8090000152587891,0.47400001525878904,0.05779942497611046,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Yves Bissouma,Pass
401274,40,MissedShots,0.7519999694824219,0.575,0.06225297600030899,Pascal Groß,h,239,DirectFreekick,2020,RightFoot,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,,Standard
401279,59,BlockedShot,0.8769999694824219,0.39099998474121095,0.09220215678215027,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Joël Veltman,Pass
402313,2,ShotOnPost,0.8919999694824219,0.455,0.12519308924674988,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14636,Brighton,Tottenham,1,0,2021-01-31 19:15:00,Alexis Mac Allister,Pass
402841,73,SavedShot,0.865999984741211,0.6309999847412109,0.04810669273138046,Pascal Groß,a,239,FromCorner,2020,RightFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,,None
403221,20,MissedShots,0.8109999847412109,0.30100000381469727,0.07449140399694443,Pascal Groß,a,239,DirectFreekick,2020,RightFoot,14656,Burnley,Brighton,1,1,2021-02-06 15:00:00,,Standard
404509,30,SavedShot,0.765,0.639000015258789,0.06117177754640579,Pascal Groß,h,239,DirectFreekick,2020,RightFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,,Standard
404522,62,BlockedShot,0.875,0.5729999923706055,0.10639238357543945,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Neal Maupay,Pass
406317,29,MissedShots,0.8190000152587891,0.35200000762939454,0.035150010138750076,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,None
406320,46,BlockedShot,0.93,0.43900001525878907,0.10382132232189178,Pascal Groß,h,239,OpenPlay,2020,Head,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Dan Burn,Cross
406323,54,MissedShots,0.750999984741211,0.624000015258789,0.018272899091243744,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Leandro Trossard,Pass
395872,23,BlockedShot,0.9359999847412109,0.44299999237060544,0.04844457283616066,Davy Pröpper,h,6050,FromCorner,2020,Head,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Pascal Groß,Aerial
395875,36,BlockedShot,0.8019999694824219,0.3089999961853027,0.020132137462496758,Davy Pröpper,h,6050,OpenPlay,2020,LeftFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Alexis Mac Allister,Pass
395888,64,SavedShot,0.92,0.31,0.05558919906616211,Davy Pröpper,h,6050,OpenPlay,2020,RightFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Joël Veltman,Pass
398699,55,SavedShot,0.7609999847412109,0.44799999237060545,0.014396610669791698,Davy Pröpper,a,6050,FromCorner,2020,RightFoot,14614,Manchester City,Brighton,1,0,2021-01-13 18:00:00,,Aerial
382535,57,MissedShots,0.9080000305175782,0.5020000076293946,0.07855723053216934,Dan Burn,a,7382,FromCorner,2020,Head,14476,Crystal Palace,Brighton,1,1,2020-10-18 13:00:00,Solly March,Cross
384210,61,MissedShots,0.875999984741211,0.3970000076293945,0.01103824283927679,Dan Burn,h,7382,FromCorner,2020,Head,14487,Brighton,West Bromwich Albion,1,1,2020-10-26 17:30:00,Pascal Groß,Aerial
385410,41,MissedShots,0.8769999694824219,0.46700000762939453,0.028760742396116257,Dan Burn,a,7382,FromCorner,2020,Head,14503,Tottenham,Brighton,2,1,2020-11-01 19:15:00,Leandro Trossard,Cross
385652,18,MissedShots,0.8290000152587891,0.75,0.014498742297291756,Dan Burn,h,7382,OpenPlay,2020,LeftFoot,14506,Brighton,Burnley,0,0,2020-11-06 17:30:00,Pascal Groß,Chipped
395763,27,BlockedShot,0.7430000305175781,0.639000015258789,0.017574261873960495,Dan Burn,a,7382,OpenPlay,2020,LeftFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Adam Lallana,Pass
395870,15,MissedShots,0.9269999694824219,0.49400001525878906,0.10757817327976227,Dan Burn,h,7382,FromCorner,2020,Head,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Yves Bissouma,Cross
396547,33,OwnGoal,0.04300000190734863,0.47,0,Dan Burn,h,7382,OpenPlay,2020,RightFoot,14601,Brighton,Wolverhampton Wanderers,3,3,2021-01-02 17:30:00,,Clearance
399020,26,MissedShots,0.9580000305175781,0.4759999847412109,0.11981838941574097,Dan Burn,a,7382,SetPiece,2020,LeftFoot,14618,Leeds,Brighton,0,1,2021-01-16 15:00:00,Lewis Dunk,HeadPass
402828,23,MissedShots,0.9290000152587891,0.5359999847412109,0.1446857750415802,Dan Burn,a,7382,OpenPlay,2020,RightFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,,Rebound
402848,84,SavedShot,0.87,0.4779999923706055,0.03179503604769707,Dan Burn,a,7382,OpenPlay,2020,Head,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Steven Alzate,Aerial
404503,7,MissedShots,0.8959999847412109,0.5059999847412109,0.09952905029058456,Dan Burn,h,7382,OpenPlay,2020,Head,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Leandro Trossard,Cross
404512,38,SavedShot,0.914000015258789,0.5059999847412109,0.03852497786283493,Dan Burn,h,7382,FromCorner,2020,Head,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Pascal Groß,Aerial
404514,39,BlockedShot,0.895,0.6329999923706054,0.07971259951591492,Dan Burn,h,7382,OpenPlay,2020,LeftFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Leandro Trossard,Pass
404525,67,SavedShot,0.7759999847412109,0.705,0.017649386078119278,Dan Burn,h,7382,OpenPlay,2020,LeftFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,,BallRecovery
377158,58,MissedShots,0.9580000305175781,0.5429999923706055,0.4961334466934204,Lewis Dunk,h,6048,SetPiece,2020,Head,14095,Brighton,Chelsea,1,3,2020-09-14 19:15:00,Leandro Trossard,Cross
378651,42,OwnGoal,0.024000000953674317,0.52,0,Lewis Dunk,h,6048,SetPiece,2020,LeftFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,,End
380603,43,MissedShots,0.7390000152587891,0.3679999923706055,0.04791530966758728,Lewis Dunk,a,6048,DirectFreekick,2020,RightFoot,14468,Everton,Brighton,4,2,2020-10-03 14:00:00,,Standard
382536,66,MissedShots,0.8780000305175781,0.524000015258789,0.044719379395246506,Lewis Dunk,a,6048,SetPiece,2020,Head,14476,Crystal Palace,Brighton,1,1,2020-10-18 13:00:00,Leandro Trossard,Chipped
382544,92,BlockedShot,0.924000015258789,0.5059999847412109,0.052393846213817596,Lewis Dunk,a,6048,FromCorner,2020,Head,14476,Crystal Palace,Brighton,1,1,2020-10-18 13:00:00,Pascal Groß,Aerial
391147,11,MissedShots,0.8959999847412109,0.5870000076293945,0.11102744191884995,Lewis Dunk,h,6048,SetPiece,2020,Head,14536,Brighton,Southampton,1,2,2020-12-07 20:00:00,Pascal Groß,Cross
392446,30,MissedShots,0.894000015258789,0.5279999923706055,0.028328338637948036,Lewis Dunk,a,6048,SetPiece,2020,Head,14553,Leicester,Brighton,3,0,2020-12-13 19:15:00,Pascal Groß,Aerial
392455,82,MissedShots,0.914000015258789,0.42200000762939455,0.01776033267378807,Lewis Dunk,a,6048,FromCorner,2020,Head,14553,Leicester,Brighton,3,0,2020-12-13 19:15:00,Pascal Groß,Aerial
393495,34,SavedShot,0.40599998474121096,0.3039999961853027,0.01607665792107582,Lewis Dunk,a,6048,DirectFreekick,2020,RightFoot,14557,Fulham,Brighton,0,0,2020-12-16 20:00:00,,Standard
393496,39,MissedShots,0.7019999694824218,0.32799999237060545,0.009702631272375584,Lewis Dunk,a,6048,OpenPlay,2020,RightFoot,14557,Fulham,Brighton,0,0,2020-12-16 20:00:00,,None
393501,47,SavedShot,0.9080000305175782,0.5509999847412109,0.11678966134786606,Lewis Dunk,a,6048,FromCorner,2020,RightFoot,14557,Fulham,Brighton,0,0,2020-12-16 20:00:00,,Rebound
393500,47,SavedShot,0.9119999694824219,0.5329999923706055,0.07893989980220795,Lewis Dunk,a,6048,FromCorner,2020,Head,14557,Fulham,Brighton,0,0,2020-12-16 20:00:00,Solly March,Cross
393502,57,MissedShots,0.9619999694824218,0.43099998474121093,0.05912582203745842,Lewis Dunk,a,6048,FromCorner,2020,Head,14557,Fulham,Brighton,0,0,2020-12-16 20:00:00,Leandro Trossard,Aerial
394349,10,MissedShots,0.8930000305175781,0.48200000762939454,0.017726989462971687,Lewis Dunk,h,6048,FromCorner,2020,Head,14565,Brighton,Sheffield United,1,1,2020-12-20 12:00:00,Leandro Trossard,Aerial
395775,69,Goal,0.960999984741211,0.56,0.5568495988845825,Lewis Dunk,a,6048,FromCorner,2020,RightFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,,None
396557,69,Goal,0.925,0.539000015258789,0.04508667439222336,Lewis Dunk,h,6048,FromCorner,2020,Head,14601,Brighton,Wolverhampton Wanderers,3,3,2021-01-02 17:30:00,Leandro Trossard,Aerial
401269,18,SavedShot,0.8959999847412109,0.5070000076293946,0.03374769166111946,Lewis Dunk,h,6048,SetPiece,2020,Head,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Pascal Groß,Aerial
401275,46,SavedShot,0.8930000305175781,0.5670000076293945,0.05592977628111839,Lewis Dunk,h,6048,SetPiece,2020,Head,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Joël Veltman,Cross
402320,36,BlockedShot,0.89,0.47200000762939454,0.04112726077437401,Lewis Dunk,h,6048,FromCorner,2020,Head,14636,Brighton,Tottenham,1,0,2021-01-31 19:15:00,Pascal Groß,Cross
402840,73,BlockedShot,0.955999984741211,0.415,0.08109574019908905,Lewis Dunk,a,6048,FromCorner,2020,Head,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Pascal Groß,Cross
403227,35,Goal,0.905,0.4759999847412109,0.06908415257930756,Lewis Dunk,a,6048,FromCorner,2020,Head,14656,Burnley,Brighton,1,1,2021-02-06 15:00:00,Pascal Groß,Cross
403233,46,MissedShots,0.8819999694824219,0.3990000152587891,0.04526703059673309,Lewis Dunk,a,6048,FromCorner,2020,RightFoot,14656,Burnley,Brighton,1,1,2021-02-06 15:00:00,Pascal Groß,Cross
404513,39,BlockedShot,0.7869999694824219,0.3890000152587891,0.031244268640875816,Lewis Dunk,h,6048,FromCorner,2020,RightFoot,14666,Brighton,Aston Villa,0,0,2021-02-13 20:00:00,Joël Veltman,Cross
406334,71,MissedShots,0.9169999694824219,0.49900001525878906,0.04273751378059387,Lewis Dunk,h,6048,FromCorner,2020,Head,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Pascal Groß,Aerial
377149,34,BlockedShot,0.9019999694824219,0.69,0.04662353917956352,Solly March,h,6049,OpenPlay,2020,LeftFoot,14095,Brighton,Chelsea,1,3,2020-09-14 19:15:00,,Rebound
378654,59,ShotOnPost,0.91,0.6509999847412109,0.32617437839508057,Solly March,h,6049,OpenPlay,2020,LeftFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,Neal Maupay,Pass
378659,77,MissedShots,0.8209999847412109,0.6719999694824219,0.02635095827281475,Solly March,h,6049,OpenPlay,2020,RightFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,Leandro Trossard,Pass
378661,79,BlockedShot,0.9069999694824219,0.6680000305175782,0.05263949930667877,Solly March,h,6049,OpenPlay,2020,LeftFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,,None
378662,84,MissedShots,0.925,0.6359999847412109,0.06316699832677841,Solly March,h,6049,OpenPlay,2020,LeftFoot,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,Ben White,Cross
378666,94,Goal,0.9640000152587891,0.5420000076293945,0.500937819480896,Solly March,h,6049,OpenPlay,2020,Head,14106,Brighton,Manchester United,2,3,2020-09-26 11:30:00,Alireza Jahanbakhsh,Cross
387369,55,Goal,0.8419999694824218,0.629000015258789,0.060626983642578125,Solly March,a,6049,OpenPlay,2020,RightFoot,14515,Aston Villa,Brighton,1,2,2020-11-21 15:00:00,Pascal Groß,Pass
388551,73,SavedShot,0.7819999694824219,0.3160000038146973,0.06130492314696312,Solly March,h,6049,DirectFreekick,2020,LeftFoot,14528,Brighton,Liverpool,1,1,2020-11-28 12:30:00,,Standard
388552,80,MissedShots,0.8069999694824219,0.624000015258789,0.01649506390094757,Solly March,h,6049,FromCorner,2020,LeftFoot,14528,Brighton,Liverpool,1,1,2020-11-28 12:30:00,,Aerial
391161,67,MissedShots,0.845999984741211,0.6509999847412109,0.05421234667301178,Solly March,h,6049,OpenPlay,2020,LeftFoot,14536,Brighton,Southampton,1,2,2020-12-07 20:00:00,Neal Maupay,Pass
392437,9,BlockedShot,0.77,0.6840000152587891,0.015356156975030899,Solly March,a,6049,FromCorner,2020,LeftFoot,14553,Leicester,Brighton,3,0,2020-12-13 19:15:00,,None
392454,78,BlockedShot,0.7290000152587891,0.5770000076293945,0.016770565882325172,Solly March,a,6049,SetPiece,2020,LeftFoot,14553,Leicester,Brighton,3,0,2020-12-13 19:15:00,Pascal Groß,Pass
394364,77,BlockedShot,0.85,0.26299999237060545,0.026606788858771324,Solly March,h,6049,FromCorner,2020,LeftFoot,14565,Brighton,Sheffield United,1,1,2020-12-20 12:00:00,Leandro Trossard,Pass
395765,33,MissedShots,0.9590000152587891,0.720999984741211,0.03998198360204697,Solly March,a,6049,OpenPlay,2020,LeftFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Yves Bissouma,Chipped
395768,42,SavedShot,0.8119999694824219,0.6309999847412109,0.04049231857061386,Solly March,a,6049,OpenPlay,2020,RightFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Leandro Trossard,Pass
395778,83,MissedShots,0.9209999847412109,0.6769999694824219,0.05038987845182419,Solly March,a,6049,OpenPlay,2020,LeftFoot,14583,West Ham,Brighton,2,2,2020-12-27 14:15:00,Leandro Trossard,Rebound
396543,21,BlockedShot,0.84,0.7019999694824218,0.02414451725780964,Solly March,h,6049,OpenPlay,2020,RightFoot,14601,Brighton,Wolverhampton Wanderers,3,3,2021-01-02 17:30:00,Joël Veltman,Cross
401287,81,BlockedShot,0.8980000305175782,0.5929999923706055,0.11390163749456406,Solly March,h,6049,OpenPlay,2020,RightFoot,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Leandro Trossard,Pass
401289,84,BlockedShot,0.86,0.49700000762939456,0.07073308527469635,Solly March,h,6049,OpenPlay,2020,RightFoot,14625,Brighton,Fulham,0,0,2021-01-27 19:30:00,Joël Veltman,Cross
402321,39,BlockedShot,0.8680000305175781,0.6619999694824219,0.07315000891685486,Solly March,h,6049,OpenPlay,2020,RightFoot,14636,Brighton,Tottenham,1,0,2021-01-31 19:15:00,Alexis Mac Allister,Pass
402327,57,BlockedShot,0.92,0.695,0.07212335616350174,Solly March,h,6049,OpenPlay,2020,LeftFoot,14636,Brighton,Tottenham,1,0,2021-01-31 19:15:00,Leandro Trossard,Pass
402831,33,MissedShots,0.8580000305175781,0.2620000076293945,0.03141922876238823,Solly March,a,6049,OpenPlay,2020,LeftFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Pascal Groß,Pass
